stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
19931,19931,ЭРЛЕРОВСКИЙ БУЛЬВАР,59.873702,29.900327,0,2,bus
2329,2329,УЛ. САЛОВА УГ. СОФИЙСКОЙ УЛ.,59.889037,30.379434,0,2,bus
19928,19928,"БУЛЬВАР РАЗВЕДЧИКА, УГ. РАЗВОДНОЙ УЛ.",59.877579,29.901195,0,2,bus
2328,2328,УЛ. САЛОВА ПО ВОЛКОВСКОМУ ПР.,59.900440,30.363134,0,2,bus
19929,19929,"МАСТЕРОВОЙ ПЕР., УГ. БУЛЬВ. РАЗВЕДЧИКА",59.878790,29.893310,0,2,bus
2335,2335,"УЛ. САЛОВА, УГ. БЕЛГРАДСКОЙ УЛ.",59.877762,30.353242,0,2,bus
19934,19934,УЛ. ЮНЫХ ПИОНЕРОВ,59.730742,30.066393,0,2,bus
2334,2334,"УЛ. САЛОВА,57",59.886808,30.373901,0,2,bus
19935,19935,УЛ. ЮНЫХ ПИОНЕРОВ,59.730509,30.068286,0,2,bus
2333,2333,"УЛ. САЛОВА,37",59.893945,30.383354,0,2,bus
19932,19932,УЛ. СВОБОДЫ,59.728887,30.082325,0,2,bus
2332,2332,"УЛ. САЛОВА,29",59.896490,30.376168,0,2,bus
19933,19933,КОМСОМОЛЬСКАЯ УЛ.,59.730388,30.076075,0,2,bus
19937,19937,КОНСТАНТИНОВСКАЯ УЛ.,59.871788,29.914708,0,2,bus
2337,2337,УЛ. САМОЙЛОВОЙ УГОЛ УЛ. МГИНСКОЙ,59.900693,30.370733,0,2,bus
2338,2338,УЛ. СВОБОДЫ,59.728147,30.083137,0,2,bus
2339,2339,УЛ. СЕВАСТЬЯНОВА,59.876079,30.326767,0,2,bus
2341,2341,"ИВАНОВСКАЯ УЛ., УГ. УЛ. СЕДОВА",59.873170,30.436330,0,2,bus
19943,19943,УЛ. ЖАРНОВЕЦКОГО,59.869342,29.903558,0,2,bus
2343,2343,"УЛ. СЕДОВА,70",59.879143,30.429659,0,2,bus
19942,19942,ГАЗОРАСПРЕДЕЛИТЕЛЬНАЯ СТАНЦИЯ,59.730163,30.046400,0,2,bus
2344,2344,"УЛ. СЕДОВА,93",59.868712,30.441765,0,2,bus
19945,19945,ГАЗОРАСПРЕДЕЛИТЕЛЬНАЯ СТАНЦИЯ,59.729912,30.046861,0,2,bus
19944,19944,УЛ. ДАШКЕВИЧА,59.866628,29.918107,0,2,bus
19947,19947,ОКТЯБРЬСКИЙ ГОРОДОК,59.729533,30.026245,0,2,bus
19946,19946,УЛ. Б. ГОРКУШЕНКО,59.867640,29.910833,0,2,bus
2347,2347,"ПР. ХУДОЖНИКОВ, УГОЛ УЛ. СИКЕЙРОСА",60.035738,30.343938,0,2,bus
19949,19949,ПР. СИЗОВА,60.012545,30.276665,0,2,bus
2349,2349,УЛ. СМОЛЯЧКОВА,59.971295,30.340739,0,2,bus
19948,19948,ОКТЯБРЬСКИЙ ГОРОДОК,59.729250,30.023330,0,2,bus
2350,2350,УЛ. СОЛДАТА КОРЗУНА,59.833638,30.217406,0,2,bus
19951,19951,"ДОРОГА НА КАПОРСКОЕ, ПО ТРЕБОВАНИЮ",59.728403,29.997406,0,2,bus
2351,2351,УЛ. СОЛДАТА КОРЗУНА,59.841313,30.205703,0,2,bus
19950,19950,"ДОРОГА НА КАПОРСКОЕ, ПО ТРЕБОВАНИЮ",59.728619,29.996097,0,2,bus
2353,2353,УЛ. СТАСОВОЙ,59.967837,30.437133,0,2,bus
19952,19952,УНИВЕРСАМ,59.874770,29.900378,0,2,bus
2352,2352,УЛ. СОФЬИ КОВАЛЕВСКОЙ,60.010126,30.409065,0,2,bus
19953,19953,"МОЛОЧНО-ТОВАРНАЯ ФЕРМА, ПО ТРЕБОВАНИЮ",59.728246,29.984204,0,2,bus
2355,2355,УЛ. СТОЙКОСТИ,59.829534,30.190422,0,2,bus
19954,19954,"МОЛОЧНО-ТОВАРНАЯ ФЕРМА, ПО ТРЕБОВАНИЮ",59.728049,29.984816,0,2,bus
2354,2354,УЛ. СТЕПАНА РАЗИНА,59.912875,30.268442,0,2,bus
19955,19955,"ДЕР. ЯЛЬГЕЛЕВО, 10",59.727621,29.963036,0,2,bus
2357,2357,УЛ. ТАМБАСОВА,59.834312,30.157141,0,2,bus
19956,19956,"ДЕР. ЯЛЬГЕЛЕВО, 10",59.727332,29.962103,0,2,bus
2356,2356,УЛ. ТАМБАСОВА,59.824699,30.156832,0,2,bus
19957,19957,"ДЕР. ЯЛЬГЕЛЕВО, 19",59.727209,29.950350,0,2,bus
2359,2359,"УЛ. ТАМБАСОВА,32",59.829652,30.156332,0,2,bus
19958,19958,"ДЕР. ЯЛЬГЕЛЕВО, 19",59.726994,29.950798,0,2,bus
2358,2358,НОВОБЕЛИЦКАЯ УЛ.,59.841193,30.157938,0,2,bus
19959,19959,"ДЕР. ЯЛЬГЕЛЕВО, 36",59.726840,29.939079,0,2,bus
2361,2361,"УЛ. ТАНКИСТОВ,12",59.747250,30.561390,0,2,bus
19960,19960,"ДЕР. ЯЛЬГЕЛЕВО, 36",59.726588,29.938103,0,2,bus
32955,32955,ПР. ВЕТЕРАНОВ,59.840320,30.091110,0,2,bus
19961,19961,23 КМ,59.725586,29.900481,0,2,bus
2363,2363,ТАРАСОВА УЛ.,59.949200,30.414320,0,2,bus
19962,19962,23 КМ,59.725353,29.901543,0,2,bus
2362,2362,"УЛ. ТАНКИСТОВ,28",59.744450,30.560110,0,2,bus
19963,19963,УЛ. ДЗЕРЖИНСКОГО,59.880035,29.847560,0,2,bus
19964,19964,УЛ. ДЗЕРЖИНСКОГО,59.879764,29.848073,0,2,bus
19965,19965,"ПОС. РОПША, КРАСНОСЕЛЬСКОЕ ШОССЕ, 5",59.723768,29.872549,0,2,bus
32956,32956,ПР. ВЕТЕРАНОВ,59.840990,30.091330,0,2,bus
2367,2367,УЛ. ТИПАНОВА,59.855547,30.361098,0,2,bus
19966,19966,"ПОС. РОПША, КРАСНОСЕЛЬСКОЕ ШОССЕ, 5",59.723319,29.871546,0,2,bus
19967,19967,ЛЕСНАЯ УЛ.,59.881105,29.842950,0,2,bus
2366,2366,"УЛ. ТЕЛЬМАНА, УГ. ИСКРОВСКОГО ПР.",59.893316,30.478463,0,2,bus
2374,2374,"ШОССЕ РЕВОЛЮЦИИ, УГОЛ УЛ. МАРШАЛА ТУХАЧЕВСКОГО",59.959859,30.432743,0,2,bus
19847,19847,"САДОВОДСТВО ""КОЛОС""",59.692950,29.849667,0,2,bus
2375,2375,"УЛ. ДМИТРИЯ УСТИНОВА, УГОЛ ШЛИССЕЛЬБУРГСКОГО ПР.",59.837997,30.500356,0,2,bus
19846,19846,НИЖНЯЯ КИПЕНЬ,59.687659,29.850124,0,2,bus
19845,19845,НИЖНЯЯ КИПЕНЬ,59.688203,29.850229,0,2,bus
2373,2373,УЛ. ТУРКУ,59.868244,30.396146,0,2,bus
19844,19844,ДЕР. КИПЕНЬ,59.675217,29.851933,0,2,bus
2370,2370,ТОСИНА УЛ.,59.904945,30.343112,0,2,bus
2371,2371,УЛ. ТРЕФОЛЕВА,59.889916,30.270703,0,2,bus
19842,19842,ПР. КРАСНЫХ КОМАНДИРОВ,59.730039,30.093931,0,2,bus
2368,2368,"УЛ. ТИПАНОВА, УГОЛ ПР. ЮРИЯ ГАГАРИНА",59.852181,30.338912,0,2,bus
2369,2369,УЛ. ТКАЧЕЙ,59.890180,30.418974,0,2,bus
19840,19840,"САНКТ-ПЕТЕРБУРГ, ОКТЯБРЬСКАЯ УЛ.",59.716696,30.044968,0,2,bus
32973,32973,Ул. Маршала Мерецкова,59.835572,30.117833,0,2,trolley
2382,2382,ПЛОЩАДЬ БРАТЬЕВ СТРУГАЦКИХ,59.862345,30.321128,0,2,bus
2380,2380,"УЛ. УШИНСКОГО,УГ. УЧИТЕЛЬСКОЙ УЛ.",60.031720,30.406080,0,2,bus
32974,32974,"Ул. Маршала Мерецкова, по требованию",59.835315,30.121173,0,2,trolley
2381,2381,УЛ. ФАВОРСКОГО,59.999757,30.394410,0,2,bus
19851,19851,ДЕР. МАЛЫЕ ГОРКИ,59.709711,29.848752,0,2,bus
19850,19850,ДЕР. МАЛЫЕ ГОРКИ,59.712393,29.848711,0,2,bus
2376,2376,УЛ. УТОЧКИНА,60.007236,30.263601,0,2,bus
19849,19849,ДЕР. БОЛЬШИЕ ГОРКИ,59.701140,29.849561,0,2,bus
2377,2377,УЛ. УШИНСКОГО,60.028040,30.402740,0,2,bus
19848,19848,ДЕР. БОЛЬШИЕ ГОРКИ,59.703840,29.849427,0,2,bus
19862,19862,"АННИНСКОЕ ШОССЕ, 19",59.782226,30.099963,0,2,bus
19863,19863,"АННИНСКОЕ ШОССЕ, 19",59.782177,30.100220,0,2,bus
2388,2388,"УЛ. ХОШИМИНА, УГОЛ УЛ. КОМПОЗИТОРОВ",60.051211,30.317253,0,2,bus
2387,2387,УЛ. ХОШИМИНА,60.050798,30.316451,0,2,bus
19858,19858,"АННИНСКОЕ ШОССЕ, УГ. КРАСНОСЕЛЬСКОГО ШОССЕ",59.780700,30.135046,0,2,bus
2386,2386,"УЛ. ФУЧИКА,УГ. БУДАПЕШТСКОЙ УЛ.",59.875841,30.365623,0,2,bus
19859,19859,ПР. КРАСНЫХ КОМАНДИРОВ,59.729442,30.095649,0,2,bus
2385,2385,УНИВЕРСИТЕТ ПРОФСОЮЗОВ,59.878006,30.372724,0,2,bus
2384,2384,"УЛ. ФУЧИКА, ПО ТРЕБОВАНИЮ",59.875055,30.355231,0,2,bus
19857,19857,"САДОВОДСТВО ""КОЛОС""",59.692123,29.849507,0,2,bus
19870,19870,ПЕСКИ,59.775080,30.080214,0,2,bus
2398,2398,"УЛ. ЧЕРКАСОВА, ШКОЛА",60.027598,30.424048,0,2,bus
19871,19871,НИККОРОВО,59.770861,30.065027,0,2,bus
19868,19868,ПЕСКИ,59.774957,30.079584,0,2,bus
2396,2396,УЛ. ЧЕРВОННОГО КАЗАЧЕСТВА,59.866683,30.277227,0,2,bus
2395,2395,УЛ. ЧЕКИСТОВ,59.842846,30.175596,0,2,bus
19866,19866,СТРЕЛЬНИНСКОЕ ШОССЕ,59.777391,30.085422,0,2,bus
2394,2394,УЛ. ЧАПЫГИНА,59.973167,30.304989,0,2,bus
19867,19867,РЕПИЩЕВА УЛ.,60.017628,30.279479,0,2,bus
2393,2393,УЛ. ЧАПАЕВА,59.957168,30.332498,0,2,bus
19864,19864,СТРЕЛЬНИНСКОЕ ШОССЕ,59.776806,30.083808,0,2,bus
2392,2392,УЛ. ЧАЙКОВСКОГО,59.946830,30.367830,0,2,bus
19865,19865,ПАРАШЮТНАЯ УЛ.,60.016769,30.278093,0,2,bus
2404,2404,"МУЗЕЙ ""НЕВСКАЯ ЗАСТАВА""",59.866326,30.459666,0,2,bus
19877,19877,"АННИНО, ГАРАЖ",59.773587,30.052027,0,2,bus
19876,19876,ЗАБАЙКАЛЬСКАЯ УЛ.,60.021016,30.312932,0,2,bus
2406,2406,"УЛ. ШЕЛГУНОВА,УГОЛ ПР. ОБУХОВСКОЙ ОБОРОНЫ",59.867852,30.462601,0,2,bus
19879,19879,"ПОКЛОННОГОРСКАЯ УЛ., УГ. УДЕЛЬНОГО ПР.",60.025933,30.311109,0,2,bus
2407,2407,"УЛ. ГЕНЕРАЛА ХАЗОВА, УГОЛ УЛ. ВЯЧЕСЛАВА ШИШКОВА",59.737918,30.406780,0,2,bus
19878,19878,"АННИНО, ГАРАЖ",59.773006,30.051620,0,2,bus
2400,2400,УЛ. ШАВРОВА,60.025442,30.238934,0,2,bus
19873,19873,"АННИНО, 24",59.771145,30.055322,0,2,bus
2401,2401,СОЛУНСКАЯ УЛ.,60.015598,30.298567,0,2,bus
19872,19872,НИККОРОВО,59.770415,30.063847,0,2,bus
2402,2402,УЛ. ШАХМАТОВА,59.865580,29.863869,0,2,bus
19875,19875,ЗАБАЙКАЛЬСКАЯ УЛ.,60.021229,30.313122,0,2,bus
19874,19874,"АННИНО, 24",59.770594,30.056868,0,2,bus
2412,2412,"УЛ. Я. ГАШЕКА, УГ. БУДАПЕШТСКОЙ УЛ.",59.835080,30.399320,0,2,bus
19885,19885,МАСТЕРОВОЙ ПЕР. УГ. Б-РА РАЗВЕДЧИКА,59.878600,29.893730,0,2,bus
2413,2413,УЛ. ЯКУБОВИЧА,59.933770,30.303380,0,2,bus
19884,19884,УЛ. ЖАРНОВЕЦКОГО,59.869827,29.902807,0,2,bus
2414,2414,"УЛ. ИЖОРСКОГО БАТАЛЬОНА, 7",59.735668,30.617112,0,2,bus
2415,2415,"УЛ. ИЖОРСКОГО БАТАЛЬОНА, УГ. ОКТЯБРЬСКОЙ УЛ.",59.737918,30.622697,0,2,bus
2408,2408,УЛ. ШОСТАКОВИЧА,60.059287,30.325016,0,2,bus
2409,2409,УЛ. ШОТМАНА. УНИВЕРСИТЕТ ТЕЛЕКОММУНИКАЦИЙ,59.902370,30.486461,0,2,bus
19880,19880,"ПОКЛОННОГОРСКАЯ УЛ., УГ. УДЕЛЬНОГО ПР.",60.025711,30.310964,0,2,bus
19883,19883,УЛ. БР. ГОРКУШЕНКО,59.868114,29.909867,0,2,bus
2410,2410,УЛ. ЩЕРБАКОВА,60.026862,30.284177,0,2,bus
2411,2411,"СТ. МЕТРО ""ДУНАЙСКАЯ""",59.839110,30.413100,0,2,bus
19882,19882,УЛ. ДАШКЕВИЧА,59.867102,29.916948,0,2,bus
2421,2421,"УЛ. УТОЧКИНА, Д.5",60.010492,30.262193,0,2,bus
19892,19892,"ГЕОЛОГИЧЕСКАЯ УЛ., 53",59.747613,30.087304,0,2,bus
19893,19893,УШКОВСКАЯ УЛ.,60.033772,30.312493,0,2,bus
2423,2423,УНИВЕРСАМ,59.923092,30.483603,0,2,bus
19895,19895,УШКОВСКАЯ УЛ.,60.033367,30.312552,0,2,bus
2417,2417,УМАНСКИЙ ПЕР.,59.960648,30.451191,0,2,bus
2416,2416,"УЛ. РЕМИЗОВА, УГОЛ ТВЕРСКОЙ УЛ.",59.740835,30.609863,0,2,bus
19889,19889,ПОКЛОННОГОРСКАЯ УЛ.,60.028928,30.316343,0,2,bus
19890,19890,"ГЕОЛОГИЧЕСКАЯ УЛ., 75",59.751202,30.076048,0,2,bus
2419,2419,"ПР. КОСЫГИНА, 30",59.945447,30.497140,0,2,bus
19891,19891,ПОКЛОННОГОРСКАЯ УЛ.,60.028768,30.316172,0,2,bus
19900,19900,СРЕДНЕЕ СУЗДАЛЬСКОЕ ОЗЕРО,60.041030,30.303290,0,2,bus
2428,2428,УНИВЕРСИТЕТ КИНО И ТЕЛЕВИДЕНИЯ,59.887925,30.363411,0,2,bus
19901,19901,УЛ. СЕГАЛЕВА,60.042989,30.298684,0,2,bus
19902,19902,УЛ. СЕГАЛЕВА,60.042584,30.298956,0,2,bus
19903,19903,Ж.-Д. СТ. ШУВАЛОВО,60.045375,30.296215,0,2,bus
2425,2425,"УНИВЕРСАМ ""НЕВСКИЙ""",59.916196,30.474118,0,2,bus
19896,19896,МАЛАЯ ОЗЕРНАЯ УЛ.,60.036796,30.306923,0,2,bus
2424,2424,"УНИВЕРСАМ ""ГАВАНСКИЙ""",59.950731,30.232945,0,2,bus
19897,19897,МАЛАЯ ОЗЕРНАЯ УЛ.,60.037509,30.306015,0,2,bus
2427,2427,УНИВЕРСИТЕТ,59.940458,30.302894,0,2,bus
2426,2426,"КОМЕНДАНТСКИЙ ПР., Д.34",60.021746,30.243275,0,2,bus
19899,19899,СРЕДНЕЕ СУЗДАЛЬСКОЕ ОЗЕРО,60.041200,30.303576,0,2,bus
2751,2751,ЗВЕЗДНАЯ УЛ.,59.836449,30.370401,0,2,bus
2748,2748,"ЗАХАРЖЕВСКАЯ УЛ., УГ. ПАВЛОВСКОГО ШОССЕ",59.708516,30.414038,0,2,bus
2749,2749,ЗАЯЧИЙ ПЕР.,59.940741,30.379009,0,2,bus
2746,2746,"ЗАНЕВСКИЙ ПР.,З2",59.931475,30.424623,0,2,bus
33593,33593,"ЯМ-ИЖОРА, УЛ. ТЕЛЬМАНА",59.699619,30.588284,0,2,bus
2747,2747,ЗАСТАВСКАЯ УЛ.,59.888211,30.319100,0,2,bus
2744,2744,ЗАМШИНА УЛ. УГ. ПР. МЕЧНИКОВА,59.985143,30.411251,0,2,bus
2743,2743,ЗАМШИНА УЛ. 62,59.979953,30.405730,0,2,bus
20086,20086,5 КМ БЕТОННОЙ ДОРОГИ,59.717799,29.331275,0,2,bus
2740,2740,НЕВСКИЙ ЗАВОД,59.898214,30.406407,0,2,bus
2741,2741,ЗАГРЕБСКИЙ БУЛЬВАР,59.827030,30.416425,0,2,bus
2738,2738,РУСАНОВСКАЯ УЛ. (ПОСАДКА),59.862776,30.494780,0,2,bus
2739,2739,"ЗАВОД ""КРАСНЫЙ ВЫБОРЖЕЦ"", ПО ТРЕБОВАНИЮ",59.959928,30.376036,0,2,bus
20082,20082,ДЕР. ВОРОНИНО,59.754710,29.272630,0,2,bus
2736,2736,ЖЕЛЕЗНОДОРОЖНЫЙ ПЕРЕЕЗД,59.848333,30.125772,0,2,bus
2737,2737,ЖЕЛЕЗНОДОРОЖНЫЙ ПР.,59.883531,30.424427,0,2,bus
20080,20080,ДЕР. ВОРОНИНО,59.754900,29.272720,0,2,bus
2735,2735,Ж.-Д. ПЛАТФОРМА ЛЕНИНСКИЙ ПРОСПЕКТ,59.852044,30.287429,0,2,bus
20078,20078,"ЛОПУХИНКА, ПЕРВОМАЙСКАЯ УЛ.",59.729117,29.411433,0,2,bus
2734,2734,Ж.-Д. СТАНЦИЯ УДЕЛЬНАЯ,60.016857,30.312308,0,2,bus
2733,2733,Ж.-Д. СТ. СТАРЫЙ ПЕТЕРГОФ,59.878641,29.864346,0,2,bus
20076,20076,"ЛОПУХИНКА, УЛ. ДЕТСТВА",59.725594,29.430026,0,2,bus
2732,2732,Ж.-Д. ПЛАТФОРМА СОСНОВАЯ ПОЛЯНА,59.825311,30.147392,0,2,bus
20077,20077,"ЛОПУХИНКА, ПЕРВОМАЙСКАЯ УЛ.",59.729055,29.411087,0,2,bus
2731,2731,Ж.-Д. СТ. ПР. СЛАВЫ,59.849835,30.363709,0,2,bus
20074,20074,"САДОВОДСТВО ""КЛИМОВЕЦ"" (ПОСАДКА)",60.083986,30.326385,0,2,bus
2730,2730,Ж.-Д. СТ. ПИСКАРЁВКА,59.985185,30.426896,0,2,bus
20075,20075,"ЛОПУХИНКА, УЛ. ДЕТСТВА",59.725695,29.429699,0,2,bus
2729,2729,ПЛАТФОРМА НОВАЯ ОХТА,60.033537,30.430756,0,2,bus
20072,20072,"НОВАЯ БУРЯ, 2",59.725680,29.454569,0,2,bus
2728,2728,Ж.-Д. СТ. ЛИГОВО,59.823910,30.178847,0,2,bus
20073,20073,"НОВАЯ БУРЯ, 2",59.725495,29.457163,0,2,bus
2727,2727,Ж.-Д. ПЛАТФОРМА АЭРОПОРТ,59.814111,30.324109,0,2,bus
20070,20070,УЛ. ВОЛОГДИНА,60.078297,30.320612,0,2,bus
2726,2726,"ЕРМАК,2",59.814546,30.603637,0,2,bus
20071,20071,УЛ. ВОЛОГДИНА,60.078249,30.320281,0,2,bus
33573,33573,ИНСТИТУТСКИЙ ПР.,60.000429,30.348471,0,2,bus
2725,2725,"ЕРМАК, 1 - ПО ТРЕБОВАНИЮ",59.817438,30.598024,0,2,bus
20068,20068,ШУВАЛОВСКИЙ ПАРК,60.068296,30.297723,0,2,bus
2724,2724,ЕГИПЕТСКИЕ ВОРОТА,59.728727,30.395649,0,2,bus
20069,20069,"ДЕР. НОВАЯ БУРЯ, 1",59.724745,29.466218,0,2,bus
20066,20066,"ДЕР. НОВАЯ БУРЯ, 1",59.725024,29.464684,0,2,bus
2722,2722,ДУНАЙСКИЙ ПР.,59.841410,30.409772,0,2,bus
20067,20067,ШУВАЛОВСКИЙ ПАРК,60.068168,30.298018,0,2,bus
2721,2721,СОФИЙСКАЯ УЛ.,59.846440,30.429340,0,2,bus
20064,20064,ДЕР. ЗАОСТРОВЬЕ,59.716510,29.516043,0,2,bus
2720,2720,ДУНАЙСКИЙ ПР.,59.834049,30.380495,0,2,bus
20065,20065,ДЕР. ЗАОСТРОВЬЕ,59.716187,29.516314,0,2,bus
2716,2716,ДОРОГА НА ТУРУХТАННЫЕ ОСТРОВА,59.868164,30.245178,0,2,bus
20061,20061,4 КМ БЕТОННОЙ ДОРОГИ,59.752850,29.558400,0,2,bus
2717,2717,ДРЕЗДЕНСКАЯ УЛ.,60.013443,30.323427,0,2,bus
2719,2719,"ПУЛКОВСКОЕ ШОССЕ, 9",59.834980,30.322790,0,2,bus
20062,20062,4 КМ БЕТОННОЙ ДОРОГИ,59.753000,29.558120,0,2,bus
20057,20057,ДОРОГА НА КРАСНЫЙ БОР,59.730588,29.610634,0,2,bus
2713,2713,ПЕТРОВА ДАЧА,59.795869,30.667443,0,2,bus
20059,20059,ДОРОГА НА КРАСНЫЙ БОР,59.730923,29.611509,0,2,bus
20058,20058,ПР. МАРШАЛА ЖУКОВА,59.833168,30.196361,0,2,bus
2715,2715,"ДОРОГА НА РУССКО-ВЫСОЦКУЮ П/Ф-КУ, ПО ТРЕБОВАНИЮ",59.698233,29.964333,0,2,bus
20053,20053,"ГОСТИЛИЦЫ, ВИШНЕВАЯ УЛ.",59.757630,29.626151,0,2,bus
20055,20055,"ГОСТИЛИЦЫ, ЦЕНТР",59.746263,29.622621,0,2,bus
2710,2710,"ДОРОГА НА КИПЕНСКУЮ ПТИЦЕФАБРИКУ, ПО ТРЕБОВАНИЮ",59.671100,29.827767,0,2,bus
2711,2711,ГОФМЕЙСТЕРСКАЯ УЛ.,59.860764,29.992641,0,2,bus
20054,20054,"ГОСТИЛИЦЫ, ВИШНЕВАЯ УЛ.",59.757980,29.626271,0,2,bus
20049,20049,"ПОРОЖКИ, ПО ТРЕБОВАНИЮ",59.778831,29.633180,0,2,bus
2704,2704,ДОРОГА В НЕГОДИЦЫ,59.560577,29.229176,0,2,bus
2705,2705,"ДОРОГА В ПОС. ""КРАСНАЯ ЗВЕЗДА""",59.800818,30.637481,0,2,bus
20048,20048,СТРЕЛЬНИНСКИЙ ЛЕСОПИТОМНИК,59.795032,30.035870,0,2,bus
2706,2706,ДОРОГА К ШКОЛЕ,59.806840,30.620273,0,2,bus
20050,20050,"ПОРОЖКИ, ПО ТРЕБОВАНИЮ",59.778325,29.633166,0,2,bus
2707,2707,"ТК ""ЛЕНТА""",59.798180,30.404439,0,2,bus
20044,20044,"СТ. МЕТРО ""ПРОСПЕКТ ВЕТЕРАНОВ""",59.841871,30.250522,0,2,bus
2701,2701,ДОРОГА В БУЯНИЦЫ,59.559398,29.200988,0,2,bus
20045,20045,"ДОРОГА НА КАПОРСКОЕ, ПО ТРЕБОВАНИЮ",59.728391,29.996173,0,2,bus
2703,2703,"ДОРОГА В ДЕР. ""ТРУДОВИК"", ПО ТРЕБОВАНИЮ",59.660600,29.757117,0,2,bus
20046,20046,ДЕР. КАПОРСКОЕ,59.743161,29.975875,0,2,bus
20047,20047,"ДАЧНЫЙ ПР., 33",59.837060,30.263631,0,2,bus
2702,2702,"ДОРОГА В ДЕР. ""РЫЖИКИ""",59.904206,30.670974,0,2,bus
20040,20040,УЛ. ЛЕТЧИКА ПИЛЮТОВА,59.835294,30.141023,0,2,bus
2696,2696,ДОЛГООЗЕРНАЯ УЛ.,60.016917,30.248375,0,2,bus
20041,20041,"ДОРОГА НА КАПОРСКОЕ, ПО ТРЕБОВАНИЮ",59.728705,29.997761,0,2,bus
2699,2699,ДОМ ВЕТЕРАНОВ,60.020490,30.303015,0,2,bus
20042,20042,"ПЕТРОВСКОЕ, ЦЕНТРАЛЬНАЯ УЛ.",59.792360,29.698261,0,2,bus
20043,20043,"ПЕТРОВСКОЕ, ЦЕНТРАЛЬНАЯ УЛ.",59.793028,29.699336,0,2,bus
20036,20036,"ПР. ВЕТЕРАНОВ, 149",59.835542,30.133899,0,2,bus
2693,2693,УЛ. ГЕНЕРАЛА ХАЗОВА,59.738218,30.393879,0,2,bus
20037,20037,"ПР. ВЕТЕРАНОВ, 149",59.835299,30.134387,0,2,bus
2692,2692,ДЕТСКАЯ УЛ.,59.929341,30.249374,0,2,bus
20038,20038,УЛ. ЛЕТЧИКА ПИЛЮТОВА,59.835517,30.139585,0,2,bus
2695,2695,ДНЕПРОПЕТРОВСКАЯ УЛ.,59.906239,30.354874,0,2,bus
2694,2694,ДК СВЯЗИ,59.931033,30.302448,0,2,bus
20039,20039,ДЕР. КАПОРСКОЕ,59.742901,29.977069,0,2,bus
2689,2689,"ДЕР. НОВОСАРАТОВКА, ПОКРОВСКАЯ ДОРОГА",59.847411,30.514569,0,2,bus
20032,20032,"13 КМ, ПО ТРЕБОВАНИЮ",59.819297,29.716159,0,2,bus
20033,20033,"УЛ. ПИОНЕРСТРОЯ, УГ. ПР. ВЕТЕРАНОВ",59.835536,30.127740,0,2,bus
20034,20034,"13 КМ, ПО ТРЕБОВАНИЮ",59.818982,29.715746,0,2,bus
20035,20035,"УЛ. ПИОНЕРСТРОЯ, УГ. ПР. ВЕТЕРАНОВ",59.835313,30.128035,0,2,bus
2690,2690,"ДЕР. НОВОСАРАТОВКА, ШКОЛА",59.844242,30.522997,0,2,bus
20027,20027,УЛ. ЧЕКИСТОВ,59.844225,30.130044,0,2,bus
2810,2810,КОНЮШЕННАЯ УЛ.,59.721500,30.419130,0,2,bus
2811,2811,КОНЮШЕННАЯ УЛ. УГ. САДОВОЙ УЛ.,59.714639,30.406972,0,2,bus
20026,20026,УЛ. ЧЕКИСТОВ,59.843859,30.130516,0,2,bus
2808,2808,КОНТОРСКАЯ УЛ.,59.945606,30.414049,0,2,bus
20025,20025,"10 КМ, ПО ТРЕБОВАНИЮ",59.833138,29.741076,0,2,bus
2809,2809,КОНТОРСКАЯ УЛ.,59.945910,30.409490,0,2,bus
20024,20024,"10 КМ, ПО ТРЕБОВАНИЮ",59.832974,29.740371,0,2,bus
20031,20031,"УЛ. ПИОНЕРСТРОЯ, 14",59.838267,30.128202,0,2,bus
2814,2814,КРАСНАЯ УЛ.,59.740833,30.602194,0,2,bus
20030,20030,"УЛ. ПИОНЕРСТРОЯ, 14",59.838771,30.128969,0,2,bus
20029,20029,РОГАЧЁВСКИЙ ПЕРЕУЛОК,59.840893,30.129864,0,2,bus
20028,20028,РОГАЧЁВСКИЙ ПЕРЕУЛОК,59.842030,30.130572,0,2,bus
2813,2813,КРАСНАЯ МЫЗА,59.598230,29.448624,0,2,bus
20019,20019,"8 КМ, ПО ТРЕБОВАНИЮ",59.850212,29.779719,0,2,bus
2802,2802,КОМСОМОЛЬСКАЯ ПЛОЩАДЬ,59.876249,30.258753,0,2,bus
20018,20018,"СНТ ""ФЛОРА-2"", ПО ТРЕБОВАНИЮ",59.855618,29.792965,0,2,bus
2800,2800,"ЛИГОВСКИЙ ПР.,283",59.898863,30.337048,0,2,bus
20017,20017,"СНТ ""ФЛОРА-2"", ПО ТРЕБОВАНИЮ",59.855498,29.791621,0,2,bus
2801,2801,"ШУВАЛОВСКИЙ ПР., УГОЛ КОМЕНДАНТСКОГО ПР.",60.027648,30.234792,0,2,bus
2807,2807,КОНСТАНТИНОВСКИЙ ДВОРЕЦ,59.851459,30.063431,0,2,bus
2805,2805,"БЕСТУЖЕВСКАЯ УЛ., МУЗЕЙ ИМЕНИ А.И.МАРИНЕСКО",59.984074,30.401469,0,2,bus
20020,20020,"8 КМ, ПО ТРЕБОВАНИЮ",59.850627,29.781280,0,2,bus
2795,2795,КАВАЛЕРГАРДСКАЯ УЛ.,59.942886,30.383817,0,2,bus
